,Predictions,Actual
0,16911.574,16908.0
1,16999.38,16999.0
2,16985.334,16982.0
3,16933.205,16932.0
4,16934.236,16928.0
5,16971.684,16968.0
6,16974.412,16978.0
7,16931.688,16928.0
8,16941.66,16944.0
9,16967.566,16971.0
10,16948.844,16954.0
11,16931.781,16924.0
12,17206.393,17206.0
13,16902.951,16900.0
14,16968.277,16976.0
15,17012.918,17011.0
16,16961.967,16964.0
17,16951.09,16950.0
18,16998.146,16996.0
19,17005.428,17002.0
20,16810.832,16815.0
21,16982.598,16982.0
22,16952.445,16949.0
23,16919.97,16926.0
24,16937.473,16936.0
25,17044.117,17040.0
26,16940.373,16934.0
27,16979.654,16983.0
28,16994.67,16994.0
29,17007.096,17000.0
30,16976.695,16981.0
31,17067.172,17067.0
32,17038.025,17038.0
33,16974.41,16974.0
34,16910.785,16906.0
35,17068.06,17074.0
36,16984.807,16982.0
37,16996.82,17000.0
38,16961.705,16958.0
39,16954.387,16952.0
40,17034.758,17042.0
41,16886.992,16890.0
42,17058.035,17058.0
43,17005.799,17000.0
44,17284.203,17284.0
45,17006.883,17006.0
46,16969.053,16984.0
47,17248.908,17280.0
48,16968.547,16955.0
49,17075.1,17073.0
50,16943.443,16943.0
51,16954.475,16952.0
52,16953.74,16949.0
53,17049.893,17048.0
54,16948.879,16948.0
55,17014.986,17015.0
56,17007.344,16997.0
57,17011.371,17008.0
58,16998.379,16996.0
59,16957.305,16957.0
60,16917.93,16910.0
61,16967.066,16968.0
62,16980.707,16982.0
63,17010.514,17008.0
64,16946.906,16944.0
65,16997.398,16997.0
66,17058.111,17060.0
67,16981.885,16982.0
68,16962.303,16956.0
69,17033.857,17030.0
70,17089.61,17095.0
71,16930.06,16920.0
72,16970.102,16966.0
73,16918.266,16917.0
74,16986.195,16987.0
75,16988.018,16985.0
76,16968.793,16970.0
77,17284.732,17280.0
78,17069.39,17066.0
79,16965.549,16960.0
80,16994.928,17001.0
81,17043.533,17054.0
82,16987.516,16985.0
83,17248.908,17226.0
84,16976.809,16971.0
85,17043.963,17044.0
86,17020.836,17015.0
87,16981.717,16972.0
88,16979.44,16976.0
89,16900.299,16900.0
90,17058.213,17056.0
91,16944.773,16944.0
92,16966.12,16970.0
93,16949.354,16941.0
94,16961.23,16955.0
95,16988.25,16988.0
96,17302.896,17303.0
97,16960.914,16961.0
98,16993.924,16994.0
99,16976.451,16979.0
100,17001.986,17002.0
101,17248.908,17221.0
102,16952.469,16953.0
103,16956.686,16960.0
104,16946.172,16945.0
105,16948.58,16947.0
106,16987.668,16982.0
107,17248.908,17244.0
108,17021.506,17032.0
109,17037.312,17034.0
110,17248.908,17238.0
111,16912.434,16909.0
112,16966.469,16970.0
113,17079.785,17074.0
114,16984.523,16983.0
115,16920.064,16916.0
116,16933.18,16926.0
117,17058.703,17052.0
118,16966.75,16960.0
119,17051.375,17047.0
120,17005.22,17008.0
121,17023.717,17020.0
122,16946.918,16952.0
123,17042.85,17042.0
124,16939.95,16937.0
125,17305.797,17313.0
126,17030.38,17028.0
127,16909.025,16918.0
128,17295.11,17295.0
129,16900.58,16898.0
130,16962.812,16988.0
131,16994.809,16986.0
132,17084.908,17076.0
133,16949.0,16952.0
134,16992.441,16989.0
135,16995.648,16998.0
136,17032.16,17031.0
137,16931.55,16932.0
138,16985.49,16983.0
139,16953.498,16952.0
140,17080.867,17077.0
141,16946.418,16946.0
142,16992.127,16991.0
143,17049.4,17054.0
144,16942.898,16941.0
145,17077.682,17082.0
146,17248.908,17211.0
147,17024.898,17022.0
148,16998.887,16991.0
149,16991.434,16991.0
150,16949.025,16948.0
151,16962.7,16962.0
152,16878.354,16885.0
153,17006.035,17008.0
154,16944.178,16944.0
155,16975.906,16982.0
156,16812.992,16811.0
157,17070.482,17066.0
158,16985.518,16986.0
159,16932.02,16924.0
160,16896.66,16895.999999999996
161,17013.95,17026.0
162,16986.686,16985.0
163,16933.473,16933.0
164,17017.258,17012.0
165,16973.902,16988.0
166,16896.965,16910.0
167,16959.746,16932.0
168,17014.543,17014.0
169,16991.693,16991.0
170,17032.15,17028.0
171,16944.475,16942.0
172,16928.287,16928.0
173,16977.332,16975.0
174,16948.17,16942.0
175,17248.908,17256.0
176,17049.865,17056.0
177,17003.357,17002.0
178,16947.27,16948.0
179,16972.863,16966.0
180,16995.398,16998.0
181,17248.908,17223.0
182,17025.297,17027.0
183,16996.451,16998.0
184,17036.154,17045.0
185,17057.469,17054.0
186,16937.309,16932.0
187,17002.947,17004.0
188,16989.336,16987.0
189,17248.908,17240.0
190,16914.732,16946.0
191,16960.594,16965.0
192,17310.605,17314.0
193,16995.652,16989.0
194,16998.883,16996.0
195,17024.604,17057.0
196,16913.344,16914.0
197,17023.094,17020.0
198,16975.898,16974.0
199,16959.055,16958.0
200,16976.39,16977.0
201,17248.908,17277.0
202,17070.076,17072.0
203,16986.979,16990.0
204,16974.143,16975.0
205,16999.195,16991.0
206,16937.49,16936.0
207,17061.217,17070.0
208,17043.594,17046.0
209,16985.527,16984.0
210,16801.387,16808.0
211,16966.205,16970.0
212,17056.701,17050.0
213,16965.875,16968.0
214,17089.496,17091.0
215,17013.727,17014.0
216,16944.666,16945.0
217,17015.826,17016.0
218,17023.29,17025.0
219,17034.582,17022.0
220,16969.027,16970.0
221,16933.6,16934.0
222,17248.908,17234.0
223,17010.83,17008.0
224,17070.977,17071.0
225,16964.494,16963.0
226,16991.846,16990.0
227,16950.535,16948.0
228,16907.03,16908.0
229,17063.305,17064.0
230,17000.69,16998.0
231,17017.584,17020.0
232,16977.96,16977.0
233,16906.291,16908.0
234,16983.355,16982.0
235,16914.324,16915.0
236,16913.783,16910.0
237,16988.822,16986.0
238,17030.178,17028.0
239,16948.613,16946.0
240,17005.36,17006.0
241,17003.262,16999.0
242,17058.422,17080.0
243,17061.6,17052.0
244,17060.58,17060.0
245,16812.979,16811.0
246,17024.537,17022.0
247,16939.287,16941.0
248,16917.533,16918.0
249,16969.912,16990.0
250,17006.83,17011.0
251,16984.568,16984.0
252,16994.344,16999.0
253,17084.518,17080.0
254,16968.668,16968.0
255,16990.035,16992.0
256,17037.297,17035.0
257,16975.41,16982.0
258,16962.799,16964.0
259,17204.822,17196.0
260,16991.664,16994.0
261,16899.945,16894.0
262,16995.586,16997.0
263,16999.379,16998.0
264,17060.678,17058.0
265,16943.387,16950.0
266,16993.133,16994.0
267,16946.986,16942.0
268,17020.336,17019.0
269,16970.387,16976.0
270,16972.957,16978.0
271,16962.918,16959.0
272,16993.451,16994.0
273,17039.0,17034.0
274,17002.344,17002.0
275,17011.184,17014.0
276,16897.852,16874.0
277,17005.719,16988.0
278,16985.672,16986.0
279,17248.908,17214.0
280,17015.252,17024.0
281,16938.713,16935.0
282,17023.418,17024.0
283,17015.213,17014.0
284,16951.592,16953.0
285,17056.504,17054.0
286,17006.84,17004.0
287,16964.914,16964.0
288,16997.42,16992.0
289,17040.463,17034.0
290,16947.6,16946.0
291,17002.213,17006.0
292,17001.916,16993.0
293,16954.219,16958.0
294,17044.693,17048.0
295,16914.72,16915.0
296,17045.41,17050.0
297,16991.799,16990.0
298,16950.309,16948.0
299,16950.24,16938.0
300,16996.334,16999.0
301,17003.62,17002.0
302,16996.398,16990.0
303,16951.525,16954.0
304,16979.629,16978.0
305,16982.607,16983.0
306,16949.205,16955.0
307,16889.273,16880.0
308,16919.45,16916.0
309,17248.908,17282.0
310,16946.668,16945.0
311,17059.785,17058.0
312,17038.086,17052.0
313,17041.406,17044.0
314,16981.398,16986.0
315,17030.186,17024.0
316,17054.043,17051.0
317,17008.818,17009.0
318,17007.672,17004.0
319,16876.855,16888.0
320,17065.225,17057.0
321,17014.875,17010.0
322,17248.908,17220.0
323,16956.854,16954.0
324,17001.486,16998.0
325,16941.416,16932.0
326,16928.832,16934.0
327,16899.127,16902.0
328,16964.4,16960.0
329,16989.506,16985.0
330,16934.182,16929.0
331,17025.438,17028.0
332,16978.428,17020.0
333,16937.76,16940.0
334,17008.523,17000.0
335,17014.514,17014.0
336,16983.299,16979.0
337,17034.82,17034.0
338,16972.658,16978.0
339,16879.107,16890.0
340,17248.908,17268.0
341,16994.465,16986.0
342,16949.191,16958.0
343,16949.064,16946.0
344,16991.857,16991.0
345,17061.383,17061.0
346,16955.387,16954.0
347,17024.586,17020.0
348,16964.59,16962.0
349,16947.965,16944.0
350,17047.5,17046.0
351,17028.01,17030.0
352,16982.361,16981.0
353,16985.832,16985.0
354,17013.785,17012.0
355,16922.004,16928.0
356,16948.904,16948.0
357,16987.03,16985.0
358,17046.791,17056.0
359,17006.803,17007.0
360,16968.482,16970.0
361,17066.643,17030.0
362,16934.049,16935.0
363,16936.664,16935.0
364,16963.396,16962.0
365,16947.645,16942.0
366,16923.572,16925.0
367,16948.584,16950.0
368,17001.256,16985.0
369,17009.57,17006.0
370,16924.729,16934.0
371,17014.291,17020.0
372,17006.07,17004.0
373,17039.566,17042.0
374,17308.697,17313.0
375,17077.209,17074.0
376,17049.357,17054.0
377,17094.43,17096.0
378,16943.998,16922.0
379,16979.412,16977.0
380,16983.475,16982.0
381,17005.227,17000.0
382,16814.094,16816.0
383,16999.842,16997.0
384,17084.393,17082.0
385,17029.498,17021.0
386,17080.986,17082.0
387,16905.18,16906.0
388,17007.322,17005.0
389,17039.887,17036.0
390,16988.256,16986.0
391,17067.928,17056.0
392,16933.057,16934.0
393,16986.578,16986.0
394,16945.262,16931.0
395,17014.2,17012.0
396,16894.654,16900.0
397,16990.934,16984.0
398,16801.314,16801.0
399,16968.69,16972.0
400,17002.482,16999.0
401,17012.736,17012.0
402,16984.64,16986.0
403,16971.525,16975.0
404,17000.146,16996.0
405,16923.29,16923.0
406,16990.959,16984.0
407,16894.857,16899.0
408,16943.883,16942.0
409,16985.43,16986.0
410,16998.523,16992.0
411,17248.908,17256.0
412,16952.775,16952.0
413,17049.895,17044.0
414,17017.215,17014.0
415,16921.18,16881.0
416,16922.451,16920.0
417,16920.254,16920.0
418,17248.908,17210.0
419,16893.678,16900.0
420,16959.762,16958.0
421,16998.691,16996.0
422,16967.479,16956.0
423,16984.916,16983.0
424,16978.857,16978.0
425,17283.584,17280.0
426,16985.898,16984.0
427,16974.566,16974.0
428,16948.648,16945.0
429,16948.773,16944.0
430,16970.133,16976.0
431,16950.896,16951.0
432,17028.219,17026.0
433,16998.18,16996.0
434,16906.484,16905.0
435,16970.348,16970.0
436,16953.379,16954.0
437,16948.598,16945.0
438,16950.816,16954.0
439,17028.865,17026.0
440,16998.406,16996.0
441,16945.994,16945.0
442,17003.145,17000.0
443,16799.78,16806.0
444,17043.691,17043.0
445,17025.824,17020.0
446,16933.234,16934.0
447,17028.564,17024.0
448,17031.713,17032.0
449,16985.852,16986.0
450,17058.842,17066.0
451,16998.857,17002.0
452,17021.436,17024.0
453,16938.172,16936.0
454,17052.479,17046.0
455,17009.77,17008.0
456,17003.346,17010.0
457,17021.662,17020.0
458,16973.111,16972.0
459,16985.66,16986.0
460,17045.994,17046.0
461,17017.05,17014.0
462,17016.545,17017.0
463,17015.021,17020.0
464,17020.72,17020.0
465,16916.04,16908.0
466,17006.527,17008.0
467,17068.81,17060.0
468,17010.012,17011.0
469,16981.75,16983.0
470,17037.422,17034.0
471,16934.668,16930.0
472,16896.71,16900.0
473,17204.56,17181.0
474,17046.17,17040.0
475,16942.998,16948.0
476,16973.715,16972.0
477,17248.908,17252.0
478,16939.477,16935.0
479,17049.172,17058.0
480,17058.775,17044.0
481,16967.738,16972.0
482,16965.975,16993.0
483,16892.264,16888.0
484,17049.135,17043.0
485,17043.104,17039.0
486,16949.318,16944.0
487,17248.908,17276.0
488,17006.084,17002.0
489,16989.49,16996.0
490,17016.861,17014.0
491,16938.57,16936.0
492,16993.932,16994.0
493,17013.455,17022.0
494,16956.83,16955.0
495,16981.514,16982.0
496,16999.598,16998.0
497,16975.836,16976.0
498,16954.996,16950.0
499,16941.842,16938.0
500,17047.01,17049.0
501,16989.398,16989.0
502,16953.074,16954.0
503,16970.34,16976.0
504,16995.54,16994.0
505,16903.441,16906.0
506,17008.87,17001.0
507,16967.418,16968.0
508,16949.51,16948.0
509,16988.062,16987.0
510,17002.14,17002.0
511,16952.973,16947.0
512,17046.877,17042.0
513,17022.678,17020.0
514,17039.31,17036.0
515,17248.908,17252.0
516,17039.207,17034.0
517,17075.654,17080.0
518,16920.13,16902.0
519,16993.135,16990.0
520,17031.191,17026.0
521,17064.395,17053.0
522,17248.908,17244.0
523,16925.889,16923.0
524,17002.127,17002.0
525,16950.91,16951.0
526,16920.139,16917.0
527,16973.543,16971.0
528,17062.955,17067.0
529,17020.031,17012.0
530,17000.904,16999.0
531,16983.977,16986.0
532,16952.967,16954.0
533,17283.47,17284.0
534,16967.467,16964.0
535,17055.922,17042.0
536,17043.328,17044.0
537,16933.691,16934.0
538,16895.383,16914.0
539,17000.63,16998.0
540,16951.084,16950.0
541,16989.123,16996.0
542,17014.715,17014.0
543,16915.566,16908.0
544,16992.014,16992.0
545,16920.2,16914.0
546,16946.463,16945.0
547,17068.467,17068.0
548,17248.908,17220.0
549,16902.252,16897.0
550,17100.248,17082.0
551,17015.03,17012.0
552,16986.629,16982.0
553,17023.047,17032.0
554,16899.852,16888.0
555,17075.967,17065.0
556,17040.408,17038.0
557,16931.072,16932.0
558,17068.836,17060.0
559,16948.955,16949.0
560,17027.271,17028.0
561,16949.492,16947.0
562,17040.621,17028.0
563,17019.518,17020.0
564,16984.488,16982.0
565,17019.172,17016.0
566,17024.162,17034.0
567,16896.82,16900.0
568,17067.04,17064.0
569,17014.97,17014.0
570,16999.37,16998.0
571,16996.19,16992.0
572,16937.764,16931.0
573,16891.334,16888.0
574,16990.686,16990.0
575,17298.63,17295.0
576,16937.832,16935.0
577,17000.088,17002.0
578,16974.545,16972.0
579,16980.314,16985.0
580,16957.602,16955.0
581,16984.71,16986.0
582,17014.82,17014.0
583,16960.684,16957.0
584,17002.94,17002.0
585,16978.953,16978.0
586,16992.838,16992.0
587,16983.727,16983.0
588,16964.582,16962.0
589,17062.023,17062.0
590,16897.312,16905.0
591,16958.531,16960.0
592,16971.12,16968.0
593,17034.988,17034.0
594,16978.125,16979.0
595,16959.475,16962.0
596,16985.348,16980.0
597,16966.486,16973.0
598,16977.928,16976.0
599,16954.465,16955.0
600,17057.006,17056.0
601,16989.996,16986.0
602,16810.777,16810.0
603,17062.48,17067.0
604,17050.814,17050.0
605,16990.203,16998.0
606,16948.61,16946.0
607,17053.506,17050.0
608,17046.258,17044.0
609,16958.59,16958.0
610,16919.625,16922.0
611,17026.982,17028.0
612,17026.102,17038.0
613,16979.166,16978.0
614,16951.555,16951.0
615,16883.738,16870.0
616,17013.234,17014.0
617,16979.895,16978.0
618,16996.076,16990.0
619,16977.303,16979.0
620,17066.627,17062.0
621,17019.418,17024.0
622,16922.41,16923.0
623,16893.436,16911.0
624,17291.688,17290.0
625,17002.623,17002.0
626,17011.2,17009.0
627,16986.2,16989.0
628,17000.11,17000.0
629,16978.299,16978.0
630,16967.154,16976.0
631,16947.83,16944.0
632,16898.078,16910.0
633,17067.89,17066.0
634,16988.607,16987.0
635,16987.25,16986.0
636,17053.576,17053.0
637,17071.324,17066.0
638,17026.49,17026.0
639,17315.242,17315.0
640,17002.922,16996.0
641,16966.787,16968.0
642,17041.973,17036.0
643,16950.363,16948.0
644,16975.543,16966.0
645,17061.889,17065.0
646,16985.457,16986.0
647,16973.01,16972.0
648,17001.066,17002.0
649,16973.982,16972.0
650,16975.232,16975.0
651,17061.293,17061.0
652,16999.73,16998.0
653,17185.658,17187.0
654,17031.021,17035.0
655,17313.316,17310.0
656,17015.111,17022.0
657,17204.662,17209.0
658,17005.344,17002.0
659,16978.78,16970.0
660,17066.246,17062.0
661,16888.795,16888.0
662,17003.924,17007.0
663,16957.238,16955.0
664,16973.176,16974.0
665,16905.162,16901.0
666,16969.32,16964.0
667,16988.488,16990.0
668,17000.885,16993.0
669,16950.139,16948.0
670,17015.266,17012.0
671,16995.521,16993.0
672,17079.342,17078.0
673,17009.63,17007.0
674,17016.467,17014.0
675,16985.516,16982.0
676,17248.908,17205.0
677,16965.645,16959.0
678,16978.58,16974.0
679,17003.17,16996.0
680,17010.566,17009.0
681,16971.092,16965.0
682,16937.543,16936.0
683,16999.07,16996.0
684,16959.56,16958.0
685,17044.607,17040.0
686,17070.053,17078.0
687,16973.352,16975.0
688,16907.275,16906.0
689,16970.227,16962.0
690,17061.98,17064.0
691,16996.623,16998.0
692,17003.129,17000.0
693,16973.326,16972.0
694,16949.705,16944.0
695,16904.934,16900.0
696,17047.246,17052.0
697,17070.135,17066.0
698,17010.387,17006.0
699,17015.45,17018.0
700,16965.666,16947.0
701,17039.09,17034.0
702,17072.299,17064.0
703,17248.908,17206.0
704,16946.193,16936.0
705,16982.738,16986.0
706,16958.07,16955.0
707,16958.434,16958.0
708,17051.05,17055.0
709,16982.748,16984.0
710,16978.613,16986.0
711,16934.016,16935.0
712,16990.8,16994.0
713,17008.027,16997.0
714,16981.625,16984.0
715,17004.756,17000.0
716,16989.041,16987.0
717,16934.338,16934.0
718,16972.586,16981.0
719,16974.715,16974.0
720,16813.533,16814.0
721,16918.488,16922.0
722,16948.111,16944.0
723,17204.121,17194.0
724,17011.018,17011.0
725,16983.617,16986.0
726,16949.023,16936.0
727,16975.965,16972.0
728,16998.398,16996.0
729,17048.28,17054.0
730,17024.377,17022.0
731,16946.342,16942.0
732,17069.275,17063.0
733,17198.541,17198.0
